UNIQUE_ID,no_hp_en,yes_hp_en,no_hp_en_2,yes_hp_en_2,no_hp_en_3,yes_hp_en_3,no_hp_svm,yes_hp_svm,no_hp_nn,yes_hp_nn,no_ret_yhp_en,yes_ret_yhp_en,no_ret_nhp_en,yes_ret_nhp_en,no_ret_yhp_nn,yes_ret_yhp_nn,no_ret_nhp_nn,yes_ret_nhp_nn,no_pg_yhp_en,yes_pg_yhp_en,no_pg_nhp_en,yes_pg_nhp_en,no_pg_yhp_nn,yes_pg_yhp_nn,no_pg_nhp_nn,yes_pg_nhp_nn,yes_ret_yhp_avg,yes_ret_nhp_avg,yes_ret_avg
245211118,0.6101600371604937,0.3898399628395063,0.6090620384833568,0.3909379615166432,0.6428273512511704,0.3571726487488296,0.6368236487146286,0.3631763512853714,0.5586142809095969,0.44138571909040314,0.39811029133953657,0.6018897086604634,0.5159666434987475,0.4840333565012525,0.45131579113568965,0.5486842088643104,0.5254733168088819,0.474526683191118,0.66486036393778,0.33513963606221997,0.5786875687456297,0.4213124312543703,0.5826260741662863,0.41737392583371363,0.5339958530217744,0.4660041469782256,0.5752869587623869,0.4792800198461853,0.527283489304286
241982151,0.6254700589662034,0.3745299410337965,0.6275323805129687,0.3724676194870314,0.6904897987454813,0.30951020125451867,0.6854655540592407,0.3145344459407593,0.5729406419415377,0.42705935805846235,0.38504208334283807,0.6149579166571619,0.511174116708164,0.488825883291836,0.43421047551219466,0.5657895244878053,0.4727718067189219,0.5272281932810781,0.7996721071686955,0.20032789283130448,0.8089412755742413,0.19105872442575872,0.6518608907133705,0.3481391092866295,0.6451803029289576,0.35481969707104244,0.5903737205724836,0.508027038286457,0.5492003794294703
245171841,0.7491933565385502,0.2508066434614498,0.7501421545724088,0.24985784542759118,0.7761635253704299,0.22383647462957015,0.7197963061705188,0.2802036938294812,0.6298581720394105,0.37014182796058936,0.3375798330799331,0.6624201669200669,0.4549948145950192,0.5450051854049808,0.3763301184386109,0.623669881561389,0.4965284167395433,0.5034715832604567,0.7618553796636554,0.2381446203363446,0.7092200845748096,0.2907799154251905,0.6358696826771627,0.3641303173228374,0.591262475121692,0.40873752487830783,0.643045024240728,0.5242383843327187,0.5836417042867234
245108656,0.39078089662376225,0.6092191033762377,0.3862576273045736,0.6137423726954264,0.3285542586418204,0.6714457413581796,0.41316087725470574,0.5868391227452943,0.4429172307836373,0.5570827692163628,0.3917646537271914,0.6082353462728086,0.500827648341005,0.499172351658995,0.45131579113568965,0.5486842088643104,0.5409614019185207,0.4590385980814792,0.7700363125818204,0.22996368741817966,0.8343127952920872,0.1656872047079127,0.6364087288158154,0.3635912711841845,0.6013629829004119,0.3986370170995881,0.5784597775685595,0.4791054748702371,0.5287826262193983
245127759,0.5499957699548899,0.4500042300451101,0.5510494900416891,0.4489505099583109,0.5804818024693021,0.41951819753069786,0.5541264955491952,0.44587350445080476,0.524549236807391,0.47545076319260904,0.4248055183183185,0.5751944816816815,0.5233441201206884,0.4766558798793116,0.45131579113568965,0.5486842088643104,0.5136320786160072,0.4863679213839928,0.6763604390866806,0.32363956091331936,0.7218274548827366,0.27817254511726336,0.5906979945322918,0.4093020054677083,0.6266121951651838,0.3733878048348162,0.5619393452729959,0.48151190063165217,0.521725622952324
245167396,0.7624660456055965,0.23753395439440345,0.7633576860028027,0.23664231399719726,0.8526417892771714,0.14735821072282862,0.6659268101694676,0.33407318983053236,0.6329894355480493,0.36701056445195074,0.43890720340009437,0.5610927965999056,0.5329590650520011,0.467040934947999,0.5217200896154494,0.4782799103845506,0.5192993419217383,0.4807006580782616,0.3926217804222907,0.6073782195777093,0.3124372508616686,0.6875627491383314,0.42698151620761876,0.5730184837923813,0.37695014026736395,0.6230498597326359,0.5196863534922281,0.4738707965131303,0.4967785750026792
244998858,0.7043998259618555,0.29560017403814454,0.7049770776326325,0.29502292236736755,0.711253663768404,0.28874633623159596,0.704691627537216,0.29530837246278396,0.6069105894414903,0.3930894105585097,0.5044423722880182,0.49555762771198175,0.5833079878591716,0.41669201214082846,0.5217200896154494,0.4782799103845506,0.5852769470549924,0.4147230529450076,0.3284321113297406,0.6715678886702594,0.3609664960657306,0.6390335039342694,0.4149020564118222,0.5850979435881778,0.41655870269782813,0.583441297302172,0.48691876904826614,0.41570753254291803,0.4513131507955921
245122791,0.6445331122891715,0.3554668877108284,0.6429907229993926,0.35700927700060736,0.6304953551527824,0.36950464484721757,0.6993301706654873,0.3006698293345127,0.5756406856138332,0.42435931438616675,0.3206058355306165,0.6793941644693835,0.5679859809633196,0.43201401903668035,0.45131579113568965,0.5486842088643104,0.4773331355418089,0.5226668644581911,0.7555257196479466,0.24447428035205337,0.7420932232425357,0.2579067767574644,0.6387624092219716,0.3612375907780284,0.6423626356941482,0.3576373643058518,0.6140391866668469,0.47734044174743573,0.5456898142071414
245135827,0.6209839826534782,0.3790160173465218,0.6188818558000058,0.38111814419999424,0.6620533934964017,0.3379466065035983,0.7372559196059745,0.2627440803940255,0.5608031235047454,0.4391968764952547,0.4568119188047125,0.5431880811952875,0.5276271509722128,0.47237284902778726,0.45131579113568965,0.5486842088643104,0.5570757465477333,0.4429242534522668,0.752082097182038,0.247917902817962,0.7783255387635969,0.22167446123640308,0.6311666026858023,0.3688333973141977,0.5864404371925253,0.41355956280747475,0.5459361450297989,0.457648551240027,0.5017923481349129
245212311,0.42957122420352833,0.5704287757964717,0.4273039374359088,0.5726960625640912,0.4873758341585135,0.5126241658414865,0.5069065624683535,0.4930934375316464,0.4580194278300187,0.5419805721699813,0.38009913967382425,0.6199008603261758,0.5881257704085561,0.411874229591444,0.3763301184386109,0.623669881561389,0.5504035168125035,0.4495964831874965,0.7327367052707325,0.26726329472926746,0.7011247334320247,0.29887526656797525,0.6220547638728592,0.37794523612714087,0.6235256119036466,0.37647438809635336,0.6217853709437824,0.43073535638947025,0.5262603636666263
245064642,0.5566294913479728,0.44337050865202726,0.5557346595370309,0.44426534046296906,0.6013718345659589,0.39862816543404117,0.6317842351693685,0.3682157648306315,0.5279699701812267,0.4720300298187733,0.3329717244613888,0.6670282755386112,0.5171407678117996,0.4828592321882003,0.5217200896154494,0.4782799103845506,0.5000975133870356,0.4999024866129644,0.6538566505595864,0.3461433494404136,0.6746964240226745,0.32530357597732545,0.5770450820624391,0.4229549179375609,0.6059152420204963,0.39408475797950365,0.5726540929615809,0.49138085940058235,0.5320174761810816
245186537,0.5499535930488766,0.45004640695112347,0.5484705849297511,0.45152941507024885,0.5703673582523683,0.4296326417476317,0.5307900280770248,0.4692099719229752,0.5239718507481556,0.4760281492518444,0.44484815071416706,0.5551518492858329,0.5406743137870897,0.45932568621291026,0.5217200896154494,0.4782799103845506,0.5219918109083859,0.478008189091614,0.6315424315194493,0.3684575684805506,0.675492815337305,0.32450718466269507,0.5609159526582858,0.4390840473417143,0.5601771982012034,0.4398228017987967,0.5167158798351917,0.46866693765226214,0.49269140874372697
245212797,0.7241540731795076,0.27584592682049236,0.723975949755024,0.27602405024497595,0.4983108509330061,0.5016891490669939,0.6833657813939742,0.3166342186060258,0.6181891879396384,0.3818108120603616,0.38883092190984514,0.6111690780901549,0.4455579608357658,0.5544420391642342,0.3763301184386109,0.623669881561389,0.4638914648267199,0.5361085351732802,0.6759640472458662,0.32403595275413377,0.730655634449986,0.26934436555001395,0.5999822089338639,0.4000177910661361,0.6363490757585708,0.3636509242414292,0.6174194798257719,0.5452752871687572,0.5813473834972646
232417855,0.6628095600238637,0.33719043997613635,0.6704089568853187,0.3295910431146814,0.5591629858706848,0.44083701412931525,0.6865742186836077,0.3134257813163923,0.5904904879858857,0.40950951201411434,0.382262626988916,0.617737373011084,0.441989028403281,0.558010971596719,0.37633014847882806,0.623669851521172,0.47096342576959993,0.5290365742304,0.8271090296129698,0.17289097038703016,0.849150547691183,0.150849452308817,0.6546702824356762,0.34532971756432385,0.6742456471020095,0.3257543528979905,0.620703612266128,0.5435237729135595,0.5821136925898438
245109472,0.5443004580152329,0.4556995419847672,0.5411305897750355,0.4588694102249645,0.5168024955537335,0.4831975044462665,0.5395230829453745,0.4604769170546255,0.5195492551804045,0.4804507448195955,0.4152643844030809,0.5847356155969191,0.5151432318900142,0.48485676810998585,0.5217200896154494,0.4782799103845506,0.5745338906178649,0.42546610938213514,0.6799173561748395,0.32008264382516044,0.8157063856267046,0.18429361437329544,0.6058650892695135,0.39413491073048657,0.6207226016419553,0.37927739835804486,0.5315077629907349,0.4551614387460605,0.49333460086839764
245170685,0.5335623379584868,0.4664376620415132,0.5340801125221065,0.4659198874778935,0.7928997857803598,0.2071002142196402,0.5506194161277536,0.44938058387224644,0.5087620049880313,0.49123799501196863,0.3505109288779903,0.6494890711220097,0.522172854629605,0.47782714537039495,0.43421047551219466,0.5657895244878053,0.4641146344406874,0.5358853655593127,0.7324363697430385,0.2675636302569615,0.7735783497949714,0.22642165020502855,0.6269955675368097,0.37300443246319026,0.5974323807044255,0.4025676192955745,0.6076392978049074,0.5068562554648538,0.5572477766348806
245152712,0.5330889566157081,0.4669110433842919,0.5327099548300405,0.4672900451699596,0.5086598824342751,0.49134011756572493,0.516560479485197,0.48343952051480304,0.5159202197695972,0.48407978023040277,0.42355099415873065,0.5764490058412693,0.5078898264744729,0.4921101735255271,0.45131579113568965,0.5486842088643104,0.49770805519261313,0.5022919448073868,0.6798796714291744,0.3201203285708257,0.7442600933427894,0.25573990665721064,0.6010406711872395,0.3989593288127605,0.6418328194523726,0.35816718054762736,0.5625666073527898,0.49720105916645696,0.5298838332596234
245155989,0.6477114013155697,0.3522885986844303,0.6478670979758208,0.3521329020241793,0.5616332743113326,0.43836672568866747,0.6402296846216653,0.3597703153783347,0.5685620877835975,0.4314379122164025,0.4743961983966355,0.5256038016033645,0.6185796218775833,0.3814203781224167,0.45131579113568965,0.5486842088643104,0.5780889247880608,0.42191107521193916,0.5719704424827387,0.42802955751726135,0.5768108189624319,0.42318918103756803,0.5062402603108875,0.4937597396891126,0.522127745055173,0.47787225494482694,0.5371440052338374,0.4016657266671779,0.4694048659505077
245162263,0.6366981881721399,0.3633018118278602,0.6367631121931611,0.36323688780683894,0.7107466924264507,0.28925330757354933,0.6922987028059634,0.3077012971940366,0.5772463222203001,0.42275367777969997,0.3975207004619651,0.6024792995380349,0.5499000219113219,0.450099978088678,0.3763301184386109,0.623669881561389,0.5797214738877919,0.4202785261122081,0.32480024384565276,0.6751997561543472,0.30049461860800986,0.6995053813919901,0.4093664492212962,0.5906335507787038,0.40466641878853715,0.5953335812114628,0.6130745905497119,0.43518925210044307,0.5241319213250775
244937136,0.7535600875235482,0.24643991247645186,0.755805338810685,0.24419466118931502,0.869658458380645,0.1303415416193549,0.781528022861847,0.21847197713815306,0.629517451189161,0.370482548810839,0.40992608897119165,0.5900739110288084,0.5558256050718575,0.44417439492814254,0.3763301184386109,0.623669881561389,0.47348465058479056,0.5265153494152094,0.548600607351414,0.451399392648586,0.544094766190966,0.455905233809034,0.5032571239235732,0.4967428760764268,0.5121529109457448,0.4878470890542553,0.6068718962950987,0.485344872171676,0.5461083842333874
240572063,0.625964682618143,0.374035317381857,0.6244687221090992,0.37553127789090085,0.5615799605891529,0.43842003941084706,0.7486245989905969,0.25137540100940314,0.5704924239730296,0.4295075760269703,0.44642830311051596,0.553571696889484,0.5098674053874899,0.4901325946125101,0.45131579113568965,0.5486842088643104,0.5181244238212979,0.4818755761787022,0.6484216430829101,0.35157835691708994,0.6538520608260996,0.34614793917390035,0.5525921440168963,0.4474078559831038,0.5425839173853342,0.4574160826146658,0.5511279528768972,0.48600408539560613,0.5185660191362517
241590422,0.7172943232451159,0.28270567675488417,0.7163503936249566,0.28364960637504344,0.6703021371143579,0.32969786288564207,0.7134670655879589,0.2865329344120411,0.6088276010119842,0.39117239898801576,0.4067203041646271,0.5932796958353729,0.5389881127427296,0.4610118872572704,0.3763301184386109,0.623669881561389,0.4428230160084892,0.5571769839915108,0.6681142337611751,0.33188576623882493,0.7183945347780911,0.2816054652219089,0.5976637156621293,0.4023362843378707,0.6266731785484153,0.37332682145158463,0.608474788698381,0.5090944356243906,0.5587846121613858
245146550,0.5768938976392057,0.4231061023607942,0.5776488861650779,0.4223511138349221,0.6594383041252477,0.34056169587475227,0.6962404652121943,0.3037595347878057,0.5461335366940946,0.45386646330590547,0.3861242159389351,0.6138757840610649,0.47548889347657297,0.524511106523427,0.43421047551219466,0.5657895244878053,0.49893793799954816,0.5010620620004519,0.6074991025602996,0.39250089743970046,0.6421693258361448,0.35783067416385517,0.5535148573155463,0.44648514268445366,0.5598506923679839,0.4401493076320161,0.5898326542744351,0.5127865842619395,0.5513096192681873
245115005,0.6233495315617129,0.3766504684382871,0.6276331221349848,0.3723668778650152,0.7084495131219846,0.29155048687801544,0.6102668536990381,0.38973314630096184,0.5735632322708885,0.4264367677291115,0.39237992283547174,0.6076200771645283,0.5146741844929357,0.4853258155070643,0.43421047551219466,0.5657895244878053,0.5091471707931898,0.4908528292068102,0.6456500706513472,0.35434992934865284,0.7062998177654851,0.29370018223451494,0.571726923342779,0.42827307665722103,0.5893488900565093,0.41065110994349074,0.5867048008261668,0.48808932235693725,0.5373970615915521
245119568,0.6639245356083947,0.33607546439160535,0.6635028492020612,0.3364971507979388,0.6023011471753577,0.39769885282464235,0.633945815254806,0.366054184745194,0.5928376017866943,0.4071623982133057,0.41363837155877914,0.5863616284412209,0.552795478046956,0.447204521953044,0.43421047551219466,0.5657895244878053,0.5239729327100285,0.4760270672899716,0.7403203049454002,0.25967969505459976,0.7439645298857012,0.2560354701142988,0.6270657735966744,0.3729342264033257,0.6352574919263105,0.36474250807368946,0.5760755764645131,0.4616157946215078,0.5188456855430105
245073402,0.6780370656548831,0.3219629343451169,0.6790447520780087,0.3209552479219912,0.6598631422660404,0.3401368577339597,0.7558440841243053,0.24415591587569474,0.5971822569737646,0.4028177430262355,0.38291434174624484,0.6170856582537552,0.5139770326489106,0.4860229673510894,0.45131579113568965,0.5486842088643104,0.525096900595472,0.474903099404528,0.493789658587688,0.506210341412312,0.5790403859536284,0.4209596140463716,0.4768250435579606,0.5231749564420394,0.5279801624042633,0.4720198375957368,0.5828849335590327,0.4804630333778087,0.5316739834684208
245067514,0.5294487407843826,0.4705512592156174,0.5290067741047835,0.47099322589521647,0.3862495533018573,0.6137504466981427,0.4587303334672441,0.5412696665327559,0.5103071895856244,0.48969281041437573,0.41883682531561406,0.5811631746843859,0.5007286775081619,0.4992713224918382,0.5217200896154494,0.4782799103845506,0.47799325347070326,0.5220067465292967,0.6759327512269125,0.32406724877308746,0.6969099001994585,0.30309009980054147,0.6044397329354918,0.39556026706450814,0.6202762999173588,0.37972370008264117,0.5297215425344682,0.5106390345105675,0.5201802885225179
245207393,0.5709576734850312,0.42904232651496876,0.5713595928277349,0.4286404071722651,0.5542021592479713,0.4457978407520286,0.6995214935531169,0.3004785064468831,0.5383177113313221,0.4616822886686779,0.36058356925597124,0.6394164307440288,0.46021015745737537,0.5397898425426246,0.43421047551219466,0.5657895244878053,0.47232562446013604,0.527674375539864,0.6927572057919271,0.3072427942080728,0.7554430534194762,0.24455694658052388,0.6101073581050839,0.38989264189491607,0.6254746773745817,0.37452532262541827,0.602602977615917,0.5337321090412444,0.5681675433285807
244985780,0.6849156013925137,0.31508439860748627,0.6842618956358217,0.31573810436417826,0.7106482726889961,0.2893517273110039,0.700910873765195,0.299089126234805,0.6007302330920101,0.3992697669079899,0.4625944412970979,0.5374055587029021,0.5919852097485601,0.4080147902514399,0.5217200896154494,0.4782799103845506,0.5292615429818657,0.4707384570181343,0.5906093027651641,0.4093906972348359,0.5839408277856196,0.4160591722143804,0.5324444797178202,0.46755552028217984,0.5524155263694943,0.44758447363050563,0.5078427345437263,0.43937662363478713,0.4736096790892567
245127407,0.6224328179069181,0.3775671820930819,0.6228193053392304,0.3771806946607696,0.6719961791412414,0.3280038208587585,0.6656334971857991,0.3343665028142009,0.5618543537676957,0.4381456462323043,0.41682409565448664,0.5831759043455134,0.5757235304137567,0.4242764695862434,0.5217200896154494,0.4782799103845506,0.5759067102206199,0.42409328977938016,0.3734198888765966,0.6265801111234034,0.3351580589991119,0.6648419410008881,0.4334832408019236,0.5665167591980765,0.4089917963299418,0.5910082036700582,0.530727907365032,0.42418487968281177,0.47745639352392183
245144067,0.3677970400862889,0.6322029599137111,0.36576696418265486,0.6342330358173451,0.4202349474127004,0.5797650525872996,0.5105679161747017,0.4894320838252984,0.43406328793629834,0.5659367120637017,0.3693610683341181,0.6306389316658819,0.4974481036383701,0.5025518963616299,0.43421047551219466,0.5657895244878053,0.42992119307603177,0.5700788069239682,0.8426459628737957,0.15735403712620438,0.8859585807500776,0.11404141924992242,0.6590756852581227,0.34092431474187734,0.6814948367868399,0.3185051632131602,0.5982142280768437,0.536315351642799,0.5672647898598213
245005985,0.5047287924993481,0.4952712075006519,0.5045011938447708,0.49549880615522923,0.41164829745340936,0.5883517025465906,0.5710701429453391,0.4289298570546609,0.5040428913280828,0.4959571086719172,0.3398734766438579,0.6601265233561421,0.469610250531996,0.530389749468004,0.3763301184386109,0.623669881561389,0.5200498880102847,0.4799501119897152,0.7155808607498606,0.2844191392501394,0.7355721057939872,0.2644278942060128,0.6167097976647362,0.38329020233526373,0.612848981738153,0.38715101826184684,0.6418982024587656,0.5051699307288596,0.5735340665938127
245261354,0.7475755781221174,0.2524244218778826,0.7484130915408056,0.25158690845919446,0.6595480988633201,0.3404519011366799,0.6574298169868446,0.34257018301315545,0.6285200274446605,0.37147997255533943,0.43640554196632964,0.5635944580336704,0.5337666671892798,0.46623333281072016,0.5217200896154494,0.4782799103845506,0.503526022195486,0.4964739778045141,0.6422746707064866,0.35772532929351347,0.7196892913645532,0.28031070863544677,0.5783834660456988,0.4216165339543013,0.6049451708896009,0.3950548291103992,0.5209371842091105,0.4813536553076171,0.5011454197583638
245130791,0.5995974677539655,0.4004025322460345,0.6006302072118617,0.3993697927881384,0.6062550121536896,0.39374498784631035,0.7010743406863689,0.29892565931363113,0.5510545336590043,0.4489454663409957,0.352013708019678,0.647986291980322,0.5298424284530316,0.4701575715469684,0.3763301184386109,0.623669881561389,0.5644484922486084,0.4355515077513916,0.5458507770814034,0.45414922291859655,0.5672333400638054,0.43276665993619456,0.5152762435262882,0.48472375647371174,0.5449934205098584,0.45500657949014167,0.6358280867708554,0.45285453964918,0.5443413132100177
124682173,0.5884139612729087,0.4115860387270913,0.5854815888030298,0.41451841119697014,0.3276699694079873,0.6723300305920127,0.6692374933011286,0.3307625066988714,0.5392525921896765,0.4607474078103235,0.38738830050694684,0.6126116994930532,0.46488044866133194,0.5351195513386681,0.43421047551219466,0.5657895244878053,0.5107369666922806,0.4892630333077193,0.7383738494078617,0.26162615059213834,0.79373704622666,0.20626295377334003,0.6275679623620648,0.3724320376379352,0.5952652301837844,0.40473476981621564,0.5892006119904292,0.5121912923231937,0.5506959521568114
245139710,0.5770042921625906,0.4229957078374093,0.5752633503946519,0.42473664960534807,0.656571133187063,0.343428866812937,0.5492096418245189,0.450790358175481,0.5383618535794091,0.46163814642059087,0.36006775114045364,0.6399322488595464,0.5221281141778622,0.4778718858221378,0.3763301184386109,0.623669881561389,0.5524612592184792,0.44753874078152084,0.7609506369471947,0.23904936305280536,0.7194090386551328,0.2805909613448672,0.6383334567653945,0.36166654323460556,0.6323762511573864,0.36762374884261356,0.6318010652104677,0.4627053133018293,0.5472531892561485
245081195,0.8033412647272142,0.19665873527278582,0.8029164833140586,0.19708351668594135,0.9325981890339636,0.06740181096603638,0.6924174470344424,0.3075825529655576,0.6482991709359853,0.35170082906401473,0.4008535172130909,0.5991464827869091,0.6053736644767127,0.39462633552328724,0.45131579113568965,0.5486842088643104,0.5469598536004949,0.453040146399505,0.6965723325585644,0.3034276674414355,0.601403235548555,0.39859676445144504,0.5947195473723101,0.4052804526276898,0.5397770244895584,0.46022297551044156,0.5739153458256097,0.42383324096139613,0.4988742933935029
239610576,0.5026529874346883,0.4973470125653117,0.4991731525598738,0.5008268474401262,0.6207950174765212,0.3792049825234788,0.5596398670185736,0.44036013298142634,0.49389186551865843,0.5061081344813415,0.41197819746138664,0.5880218025386134,0.44877307121480403,0.551226928785196,0.43421047551219466,0.5657895244878053,0.40821430142041365,0.5917856985795864,0.8878856729542871,0.1121143270457129,0.9363882255559357,0.06361177444406431,0.6690997070909963,0.3309002929090037,0.690732080284531,0.30926791971546885,0.5769056635132093,0.5715063136823912,0.5742059885978003
245065609,0.5104204010267692,0.4895795989732308,0.5086639585547148,0.49133604144528514,0.5601350101218043,0.4398649898781957,0.5152001028953472,0.48479989710465277,0.5097738017241797,0.4902261982758203,0.3715913279283246,0.6284086720716754,0.47231868228872653,0.5276813177112735,0.5217200896154494,0.4782799103845506,0.5027483712412432,0.49725162875875684,0.7442478040537701,0.25575219594622983,0.7716480063726049,0.22835199362739514,0.6197168997127229,0.38028310028727713,0.6080978836380522,0.39190211636194783,0.553344291228113,0.5124664732350152,0.5329053822315641
245107770,0.6130512928815923,0.3869487071184076,0.6137831479779885,0.38621685202201145,0.4676575385023304,0.5323424614976696,0.7116023824278548,0.2883976175721452,0.5622215950725307,0.4377784049274692,0.35238005259038085,0.6476199474096191,0.4774460296345764,0.5225539703654236,0.37633558227180286,0.623664417728197,0.47548021965855225,0.52451978034144775,0.675881659400702,0.324118340599298,0.6927557055619304,0.30724429443806955,0.591256509820685,0.40874349017931494,0.6124765698939896,0.3875234301060104,0.635642182568908,0.5235368753534357,0.5795895289611719
231025818,0.7091739953161837,0.2908260046838162,0.7100109619326271,0.2899890380673729,0.6651046679294038,0.3348953320705962,0.6374649638549235,0.36253503614507654,0.6046153300004069,0.39538466999959304,0.3218047566021667,0.6781952433978333,0.5267446076721325,0.47325539232786756,0.43421047551219466,0.5657895244878053,0.4836383973004644,0.5163616026995357,0.6190311464165523,0.3809688535834476,0.5899620132993001,0.4100379867006999,0.5678753555998834,0.4321246444001166,0.5324908139140316,0.46750918608596836,0.6219923839428193,0.4948084975137016,0.5584004407282604
245001973,0.6875084551270028,0.31249154487299724,0.6878441718822358,0.3121558281177642,0.5285002623882795,0.47149973761172054,0.6629550689925728,0.33704493100742716,0.6001311792082318,0.3998688207917681,0.40295010199009906,0.5970498980099009,0.5206428032316526,0.47935719676834737,0.45131579113568965,0.5486842088643104,0.4987400835017173,0.5012599164982826,0.6363096888161289,0.3636903111838711,0.6422359430367772,0.3577640569632228,0.5864308717176494,0.41356912828235054,0.5976850097706798,0.4023149902293202,0.5728670534371056,0.49030855663331496,0.5315878050352103
245154953,0.6297215055507555,0.3702784944492446,0.6269298861321153,0.37307011386788475,0.5312482719678957,0.46875172803210435,0.6485895508562995,0.35141044914370045,0.5707559859827751,0.4292440140172249,0.4094219638306812,0.5905780361693188,0.4593338267940429,0.5406661732059571,0.43421047551219466,0.5657895244878053,0.48103558968032156,0.5189644103196784,0.6293460348652454,0.37065396513475457,0.7015378054242516,0.29846219457574835,0.5667827130016031,0.4332172869983969,0.6058505617561998,0.39414943824380017,0.5781837803285621,0.5298152917628178,0.55399953604569
242288245,0.8186475918256246,0.18135240817437542,0.8213063406133394,0.1786936593866606,0.8176737394605774,0.18232626053942255,0.7399009201424208,0.2600990798575792,0.6501414399264197,0.34985856007358035,0.41112987737398676,0.5888701226260132,0.4707470905006378,0.5292529094993622,0.45131579113568965,0.5486842088643104,0.527991740202464,0.47200825979753597,0.708503078466147,0.291496921533853,0.7626346599938,0.23736534000620002,0.6102165585354842,0.3897834414645157,0.6169936044433407,0.3830063955566592,0.5687771657451618,0.5006305846484491,0.5347038751968055
245170974,0.5535935308153741,0.44640646918462584,0.5523676789265728,0.44763232107342726,0.5165212029024375,0.4834787970975624,0.6434331877241906,0.35656681227580944,0.5298386581297618,0.4701613418702382,0.3503870852455446,0.6496129147544554,0.5216891456831594,0.4783108543168406,0.45131579113568965,0.5486842088643104,0.5433230788806231,0.45667692111937697,0.7362329896682904,0.26376701033170963,0.7736047073751808,0.22639529262481917,0.6245188916205643,0.37548110837943566,0.640778421196078,0.35922157880392197,0.5991485618093828,0.4674938877181088,0.5333212247637458
245211889,0.4843096108019226,0.5156903891980774,0.483600128606704,0.516399871393296,0.4761979651426165,0.5238020348573835,0.6568632613388798,0.34313673866112016,0.48770192019347347,0.5122980798065266,0.35737798766887263,0.6426220123311274,0.47509189277850516,0.5249081072214948,0.45131579113568965,0.5486842088643104,0.4973177867911713,0.5026822132088288,0.8028523892577619,0.1971476107422381,0.8176738674926184,0.1823261325073816,0.6463593346482353,0.3536406653517647,0.6659068293882914,0.33409317061170857,0.5956531105977189,0.5137951602151618,0.5547241354064404
245146406,0.6220610120804462,0.3779389879195538,0.6208250727075979,0.3791749272924021,0.6735683660240067,0.3264316339759933,0.6791278408045903,0.3208721591954097,0.5660168696036427,0.4339831303963573,0.41495832450619197,0.585041675493808,0.551743090648841,0.44825690935115897,0.3763301184386109,0.623669881561389,0.4801386061735461,0.519861393826454,0.6841118359635928,0.3158881640364072,0.7988885528837538,0.20111144711624618,0.5999140765134673,0.4000859234865327,0.5979896342386619,0.40201036576133803,0.6043557785275986,0.4840591515888065,0.5442074650582025
245046316,0.625451159536645,0.37454884046335496,0.6307138465131477,0.3692861534868523,0.6928416178429069,0.3071583821570931,0.6200819950270962,0.37991800497290384,0.5737118265265232,0.42628817347347675,0.348477652563148,0.651522347436852,0.5356253328403481,0.4643746671596519,0.45131579113568965,0.5486842088643104,0.4894295436001807,0.5105704563998192,0.6247741681479807,0.3752258318520193,0.7058440628113396,0.29415593718866045,0.5650167728606741,0.4349832271393259,0.6128880945663943,0.38711190543360585,0.6001032781505812,0.4874725617797356,0.5437879199651584
244973608,0.5974322678839372,0.4025677321160628,0.6013340231464247,0.3986659768535753,0.5228101253507954,0.4771898746492046,0.6160444868759639,0.3839555131240361,0.5589593218078296,0.44104067819217035,0.35822998124704564,0.6417700187529544,0.43886467920152294,0.56113532079847706,0.45131579113568965,0.5486842088643104,0.45438029259104173,0.5456197074089583,0.6065302201857065,0.39346977981429354,0.7427253458926311,0.25727465410736894,0.5634614501435651,0.436538549856435,0.6391633160057782,0.36083668399422175,0.5952271138086324,0.5533775141037176,0.574302313956175
245224795,0.5481717841140952,0.45182821588590477,0.5482442527983868,0.45175574720161316,0.6828139519241496,0.3171860480758503,0.6572650437402517,0.34273495625974826,0.5206911374267017,0.47930886257329824,0.2742388307471739,0.7257611692528261,0.49427310857480733,0.5057268914251927,0.43421047551219466,0.5657895244878053,0.5290198673521179,0.4709801326478821,0.45670638983471756,0.5432936101652824,0.38177222917984355,0.6182277708201565,0.4825028603837674,0.5174971396162326,0.4257340262112781,0.5742659737887219,0.6457753468703157,0.4883535120365374,0.5670644294534265
245114880,0.6005562784701926,0.39944372152980745,0.6003839957147192,0.3996160042852807,0.5979291708370076,0.4020708291629924,0.7575635590828362,0.24243644091716376,0.5548878234211343,0.44511217657886565,0.34338321160095386,0.6566167883990461,0.4688763684323306,0.5311236315676694,0.45131579113568965,0.5486842088643104,0.4832861792136506,0.5167138207863494,0.6349224280756033,0.3650775719243967,0.699123016671262,0.300876983328738,0.5702404465541834,0.4297595534458166,0.5886499517788514,0.4113500482211486,0.6026504986316783,0.5239187261770094,0.5632846124043438
245148232,0.4502593652519019,0.5497406347480981,0.4423276707767455,0.5576723292232545,0.8407427584836524,0.15925724151634754,0.5823135632284402,0.4176864367715598,0.46279303318182324,0.5372069668181768,0.4040695304918597,0.5959304695081403,0.5733270001806239,0.4266729998193762,0.45131579113568965,0.5486842088643104,0.4946214816331209,0.5053785183668791,0.8073241044076502,0.1926758955923497,0.8468211578741293,0.1531788421258707,0.6482615951160172,0.3517384048839828,0.6699129516309427,0.3300870483690573,0.5723073391862253,0.4660257590931276,0.5191665491396764
